"date,T2M,RH2M,WS2M,PRECTOTCORR,estacion,localidad,lat,lon"
"2021-04-20,19.38,75.1,0.93,4.21,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-21,19.55,75.71,0.89,5.7,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-22,20.33,73.75,0.74,2.18,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-23,19.52,78.66,0.94,0.11,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-24,20.04,80.31,0.71,0.72,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-25,19.49,80.87,0.74,2.8,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-26,20.28,76.23,0.74,4.72,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-27,18.77,85.21,0.7,3.47,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-28,17.97,87.78,0.74,1.13,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-29,17.96,88.49,0.78,3.81,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-04-30,16.99,88.59,0.87,2.61,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-01,17.85,82.67,0.83,0.28,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-02,17.1,87.48,0.63,0.92,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-03,17.98,82.14,0.92,0.04,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-04,18.37,83.69,1.17,0.94,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-05,18.17,83.61,0.59,0.18,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-06,18.32,81.69,0.71,0.46,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-07,18.12,82.44,0.93,0.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-08,18.17,82.54,0.99,0.94,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-09,19.01,79.62,1.04,0.26,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-10,19.21,76.98,1.66,0.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-11,18.81,74.72,1.59,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-12,19.38,71.86,1.65,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-13,19.7,74.06,1.3,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-14,19.68,75.3,1.2,1.18,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-15,20.22,78.64,0.88,2.15,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-16,19.97,78.65,1.1,0.15,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-17,18.69,82.94,1.09,7.93,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-18,18.39,80.05,1.05,0.64,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-19,19.6,72.86,1.18,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-20,20.52,72.2,0.97,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-21,20.73,72.17,1.19,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-22,20.56,73.01,1.38,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-23,20.35,73.27,1.83,6.26,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-24,20.05,74.8,2.22,13.88,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-25,19.7,79.65,1.59,2.78,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-26,19.1,74.31,2.15,1.65,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-27,19.53,76.03,1.14,0.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-28,19.32,79.27,0.86,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-29,18.61,85.94,0.76,2.8,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-30,19.55,80.82,0.84,4.29,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-05-31,19.1,79.87,1.13,5.6,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-01,19.11,73.33,1.23,0.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-02,19.71,74.06,0.7,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-03,19.71,79.92,0.88,2.71,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-04,19.11,79.97,0.97,1.09,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-05,19.02,76.08,0.7,0.61,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-06,18.89,80.24,1.06,9.44,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-07,19.02,76.15,1.19,3.53,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-08,18.6,77.94,0.7,1.46,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-09,18.31,80.45,0.39,0.15,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-10,17.65,80.46,1.12,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-11,19.22,76.48,0.74,0.76,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-12,18.8,81.04,1.09,26.07,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-13,18.65,82.15,0.75,16.24,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-14,18.39,83.64,0.59,5.16,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-15,18.83,84.0,0.76,24.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-16,17.65,85.47,0.85,22.04,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-17,17.14,80.3,1.72,6.97,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-18,17.13,78.18,1.76,11.6,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-19,18.19,78.83,1.74,15.66,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-20,17.77,77.14,2.37,5.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-21,17.28,78.63,1.44,6.2,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-22,17.36,81.0,0.89,0.07,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-23,17.46,84.39,0.86,23.14,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-24,17.9,77.12,0.81,2.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-25,17.98,77.0,0.79,1.43,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-26,18.07,80.26,0.8,0.23,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-27,18.75,77.95,0.76,2.62,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-28,19.02,76.46,1.47,1.69,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-29,18.58,76.83,1.88,0.72,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-06-30,17.37,78.35,2.01,5.95,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-01,16.91,82.14,1.39,1.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-02,17.53,78.23,1.2,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-03,17.24,78.4,1.91,1.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-04,16.66,75.71,1.81,0.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-05,17.21,75.14,1.4,0.07,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-06,18.2,74.54,1.65,0.84,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-07,19.06,73.67,1.42,0.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-08,19.59,73.24,1.78,2.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-09,19.2,76.3,1.21,3.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-10,18.4,76.93,1.29,1.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-11,18.66,74.16,1.74,0.17,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-12,18.66,75.7,1.45,0.23,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-13,18.47,76.13,1.7,2.42,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-14,18.51,71.85,2.01,0.17,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-15,19.17,70.93,1.55,0.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-16,19.22,72.44,1.54,4.33,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-17,19.44,73.15,1.59,2.09,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-18,19.6,73.59,2.69,12.5,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-19,18.55,75.7,2.9,16.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-20,18.14,75.69,2.47,2.58,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-21,18.77,76.45,2.17,1.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-22,18.57,74.49,2.34,0.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-23,18.81,74.6,1.46,0.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-24,18.38,79.66,0.87,0.92,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-25,18.54,78.62,0.61,1.14,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-26,19.47,72.45,1.22,0.22,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-27,19.43,72.91,0.82,0.21,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-28,19.36,73.93,1.45,2.81,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-29,19.05,73.61,1.65,0.37,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-30,19.3,72.82,1.74,0.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-07-31,19.48,72.23,1.78,0.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-01,19.34,72.04,2.27,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-02,17.88,76.37,2.45,10.16,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-03,17.4,75.26,2.27,2.66,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-04,17.83,71.71,1.74,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-05,18.1,73.87,1.61,1.9,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-06,18.25,74.81,1.18,0.16,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-07,19.81,70.25,0.83,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-08,18.54,80.55,0.92,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-09,19.69,73.72,1.04,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-10,19.55,73.18,2.3,9.28,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-11,19.06,72.51,1.72,2.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-12,19.07,74.71,0.96,10.57,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-13,18.87,75.65,1.12,1.08,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-14,18.71,75.71,1.17,4.79,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-15,18.44,78.2,0.76,4.07,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-16,19.12,75.74,1.06,5.47,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-17,19.63,73.89,0.8,1.58,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-18,19.56,75.6,0.79,6.26,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-19,19.42,76.06,0.92,0.7,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-20,19.34,74.74,0.61,0.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-21,19.41,73.44,0.95,0.39,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-22,19.95,70.36,1.46,0.13,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-23,20.03,73.67,0.56,0.13,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-24,19.66,74.85,0.64,5.76,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-25,20.66,73.86,0.83,1.77,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-26,20.23,68.85,1.41,1.2,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-27,19.41,70.12,1.41,0.21,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-28,19.83,64.71,1.86,0.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-29,19.15,71.73,1.52,0.37,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-30,18.89,70.01,1.44,0.14,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-08-31,19.84,67.36,0.58,0.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-01,19.55,73.52,0.96,5.16,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-02,19.83,68.29,1.14,0.09,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-03,19.59,72.67,1.04,15.19,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-04,19.84,72.54,1.17,0.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-05,19.24,77.66,0.78,18.43,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-06,18.15,81.35,0.98,5.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-07,19.21,73.1,0.82,0.43,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-08,19.99,70.87,1.24,0.42,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-09,20.56,66.96,1.58,0.06,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-10,19.33,68.14,1.62,0.08,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-11,19.01,72.13,1.48,13.54,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-12,18.73,72.36,2.16,9.37,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-13,19.39,66.24,1.14,0.14,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-14,20.09,68.88,0.8,0.2,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-15,19.4,72.45,1.15,2.3,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-16,18.73,69.79,1.98,0.3,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-17,19.21,68.0,2.01,1.35,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-18,18.39,68.17,1.42,0.44,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-19,19.06,67.3,0.71,0.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-20,19.66,73.04,0.7,0.73,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-21,19.55,73.55,1.1,18.58,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-22,18.72,78.95,1.5,20.39,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-23,18.66,74.45,1.42,1.68,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-24,18.22,74.93,2.14,10.9,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-25,17.75,77.95,2.04,14.59,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-26,18.68,70.93,1.71,0.43,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-27,19.03,71.13,1.09,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-28,19.11,72.68,1.06,3.77,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-29,19.16,72.51,0.73,0.28,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-09-30,18.45,77.66,0.77,1.08,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-01,19.75,70.02,1.34,0.19,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-02,20.45,70.72,0.9,0.08,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-03,20.99,71.93,0.68,1.26,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-04,20.85,73.99,0.73,1.2,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-05,19.77,80.67,0.78,8.3,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-06,20.58,73.21,1.56,2.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-07,20.48,70.61,1.06,0.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-08,20.03,70.28,1.06,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-09,20.03,75.89,0.59,7.86,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-10,19.31,79.54,0.8,10.61,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-11,19.12,82.53,0.42,0.35,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-12,20.17,72.07,1.18,0.32,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-13,20.53,71.55,0.8,0.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-14,19.6,79.8,0.75,0.1,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-15,20.66,73.22,1.03,2.71,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-16,18.94,81.84,0.58,2.69,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-17,18.93,78.67,0.63,2.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-18,19.57,71.2,0.55,0.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-19,19.9,70.74,0.82,1.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-20,20.32,70.86,0.78,1.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-21,19.16,79.46,0.71,1.32,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-22,19.95,75.98,1.0,3.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-23,20.27,75.92,1.03,2.56,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-24,19.75,78.6,1.04,12.21,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-25,19.18,84.26,0.83,10.18,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-26,19.1,83.67,0.73,10.54,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-27,18.64,79.72,0.71,4.52,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-28,18.87,83.53,0.81,6.23,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-29,17.69,86.03,0.8,0.89,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-30,18.1,82.7,1.04,1.16,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-10-31,17.62,84.91,0.77,1.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-01,18.87,79.97,1.15,0.53,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-02,18.78,78.2,1.05,0.39,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-03,18.93,78.57,1.18,0.29,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-04,18.27,83.72,1.13,8.64,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-05,19.99,77.12,0.71,7.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-06,20.48,70.11,0.81,0.25,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-07,20.48,65.82,0.85,0.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-08,19.63,79.45,0.88,7.59,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-09,19.27,79.06,0.56,2.56,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-10,19.18,78.1,1.36,1.24,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-11,19.44,77.32,0.87,2.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-12,19.53,72.58,1.19,0.26,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-13,19.49,70.21,0.75,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-14,19.82,75.31,0.93,0.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-15,20.09,77.93,1.03,3.3,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-16,19.28,81.66,1.16,1.99,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-17,19.48,77.29,1.24,1.49,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-18,18.99,78.53,1.33,2.6,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-19,19.02,77.28,1.07,1.32,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-20,19.28,75.22,0.92,0.07,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-21,19.12,78.45,0.63,14.09,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-22,19.17,80.09,0.73,8.72,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-23,18.08,88.09,0.44,8.78,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-24,18.48,85.74,0.77,3.86,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-25,17.95,85.69,0.54,1.03,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-26,19.06,77.25,0.71,0.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-27,19.46,75.64,0.75,0.02,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-28,19.8,73.91,0.8,0.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-29,19.26,79.84,0.81,1.76,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-11-30,19.11,78.98,0.7,6.2,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-01,19.46,75.9,1.07,1.01,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-02,19.62,75.54,1.08,8.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-03,19.62,73.07,0.99,1.51,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-04,20.31,71.96,0.98,0.5,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-05,20.75,71.54,0.79,0.84,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-06,20.8,71.28,0.64,1.23,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-07,20.98,69.69,1.12,0.85,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-08,20.96,70.32,0.63,0.58,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-09,19.86,77.72,1.01,1.05,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-10,19.5,79.89,0.97,8.78,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-11,19.22,80.45,0.86,1.53,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-12,19.01,81.73,1.44,2.12,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-13,18.93,79.68,1.13,0.73,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-14,19.81,73.64,1.2,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-15,19.66,76.14,1.02,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-16,20.13,75.58,1.39,0.0,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-17,19.58,76.82,1.25,3.34,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-18,19.11,79.05,0.96,3.8,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-19,19.72,75.97,1.41,0.22,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-20,19.79,76.48,1.16,0.61,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-21,19.62,80.52,1.35,1.4,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-22,19.11,82.59,1.59,1.27,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-23,19.48,79.85,1.22,0.73,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-24,18.66,85.86,0.79,1.27,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-25,19.82,78.01,0.73,0.18,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-26,20.25,71.22,0.96,1.67,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-27,19.02,83.06,0.7,6.58,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-28,19.58,78.93,0.82,7.19,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-29,19.68,76.83,0.84,5.45,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-30,19.59,76.31,1.16,1.75,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2021-12-31,20.28,73.44,0.9,1.24,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-01,19.16,74.01,1.07,2.78,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-02,18.88,68.05,1.24,4.44,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-03,18.82,74.46,1.29,1.76,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-04,18.99,72.19,1.26,0.98,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-05,18.49,74.13,1.24,3.27,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-06,18.57,72.3,1.21,2.7,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-07,19.04,69.23,0.78,0.79,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-08,19.29,69.17,1.12,0.4,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-09,18.83,76.74,1.27,1.11,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-10,18.83,75.48,1.13,1.43,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-11,18.75,78.02,1.42,0.19,MinAmbiente,Teusaquillo,4.629306,-74.186944"
"2022-01-12,19.23,75.79,1.07,0.83,MinAmbiente,Teusaquillo,4.629306,-74.186944"
